data_curva,dias_uteis,taxa_252
24/11/2025,357.0,13.75
24/11/2025,359.0,13.74
24/11/2025,360.0,13.73
24/11/2025,371.0,13.69
24/11/2025,372.0,13.69
24/11/2025,387.0,13.62
24/11/2025,389.0,13.61
24/11/2025,392.0,13.6
24/11/2025,399.0,13.58
24/11/2025,401.0,13.57
24/11/2025,406.0,13.56
24/11/2025,417.0,13.51
24/11/2025,420.0,13.51
24/11/2025,431.0,13.46
24/11/2025,448.0,13.42
24/11/2025,449.0,13.42
24/11/2025,450.0,13.42
24/11/2025,457.0,13.39
24/11/2025,459.0,13.39
24/11/2025,476.0,13.34
24/11/2025,480.0,13.33
24/11/2025,492.0,13.3
24/11/2025,493.0,13.3
24/11/2025,506.0,13.26
24/11/2025,511.0,13.25
24/11/2025,539.0,13.18
24/11/2025,540.0,13.18
24/11/2025,569.0,13.11
24/11/2025,570.0,13.11
24/11/2025,584.0,13.08
24/11/2025,602.0,13.05
24/11/2025,616.0,13.02
24/11/2025,630.0,13.0
24/11/2025,632.0,12.99
24/11/2025,660.0,12.95
24/11/2025,667.0,12.94
24/11/2025,676.0,12.93
24/11/2025,688.0,12.91
24/11/2025,690.0,12.91
24/11/2025,722.0,12.87
24/11/2025,750.0,12.84
24/11/2025,751.0,12.84
24/11/2025,770.0,12.82
24/11/2025,780.0,12.81
24/11/2025,812.0,12.8
24/11/2025,813.0,12.8
24/11/2025,840.0,12.79
24/11/2025,842.0,12.78
24/11/2025,861.0,12.78
24/11/2025,870.0,12.77
24/11/2025,900.0,12.77
24/11/2025,903.0,12.77
24/11/2025,920.0,12.77
24/11/2025,931.0,12.77
24/11/2025,940.0,12.77
24/11/2025,952.0,12.76
24/11/2025,960.0,12.77
24/11/2025,990.0,12.78
24/11/2025,995.0,12.78
24/11/2025,1012.0,12.78
24/11/2025,1022.0,12.78
24/11/2025,1031.0,12.79
24/11/2025,1043.0,12.79
24/11/2025,1050.0,12.79
24/11/2025,1080.0,12.79
24/11/2025,1088.0,12.8
24/11/2025,1110.0,12.8
24/11/2025,1135.0,12.8
24/11/2025,1141.0,12.81
24/11/2025,1170.0,12.82
24/11/2025,1179.0,12.82
24/11/2025,1200.0,12.83
24/11/2025,1225.0,12.84
24/11/2025,1268.0,12.87
24/11/2025,1316.0,12.9
24/11/2025,1346.0,12.91
24/11/2025,1360.0,12.92
24/11/2025,1407.0,12.94
24/11/2025,1442.0,12.95
24/11/2025,1453.0,12.96
24/11/2025,1500.0,12.98
24/11/2025,1544.0,13.0
24/11/2025,1589.0,13.01
24/11/2025,1633.0,13.04
24/11/2025,1680.0,13.06
24/11/2025,1725.0,13.08
24/11/2025,1759.0,13.09
24/11/2025,1772.0,13.09
24/11/2025,1800.0,13.1
24/11/2025,1820.0,13.11
24/11/2025,1850.0,13.13
24/11/2025,1865.0,13.13
24/11/2025,1911.0,13.15
24/11/2025,1941.0,13.16
24/11/2025,1998.0,13.19
24/11/2025,2016.0,13.19
24/11/2025,2032.0,13.2
24/11/2025,2090.0,13.22
24/11/2025,2107.0,13.23
24/11/2025,2123.0,13.23
24/11/2025,2160.0,13.25
24/11/2025,2184.0,13.26
24/11/2025,2230.0,13.27
24/11/2025,2275.0,13.28
24/11/2025,2366.0,13.29
24/11/2025,2457.0,13.31
24/11/2025,2520.0,13.32
24/11/2025,2549.0,13.32
24/11/2025,2597.0,13.33
24/11/2025,2640.0,13.34
24/11/2025,2730.0,13.34
24/11/2025,2821.0,13.35
24/11/2025,2880.0,13.36
24/11/2025,2914.0,13.36
24/11/2025,2961.0,13.36
24/11/2025,3005.0,13.37
24/11/2025,3094.0,13.37
24/11/2025,3186.0,13.38
24/11/2025,3241.0,13.38
24/11/2025,3279.0,13.38
24/11/2025,3326.0,13.39
24/11/2025,3370.0,13.38
24/11/2025,3459.0,13.37
24/11/2025,3551.0,13.37
24/11/2025,3600.0,13.36
24/11/2025,3644.0,13.36
24/11/2025,3691.0,13.36
24/11/2025,3735.0,13.36
24/11/2025,3825.0,13.36
24/11/2025,3917.0,13.36
24/11/2025,3962.0,13.36
24/11/2025,4011.0,13.36
24/11/2025,4057.0,13.36
24/11/2025,4104.0,13.36
24/11/2025,4190.0,13.34
24/11/2025,4284.0,13.32
24/11/2025,4320.0,13.31
24/11/2025,4375.0,13.3
24/11/2025,4424.0,13.3
24/11/2025,4466.0,13.29
24/11/2025,4557.0,13.28
24/11/2025,4648.0,13.26
24/11/2025,4680.0,13.26
24/11/2025,4740.0,13.25
24/11/2025,4788.0,13.25
24/11/2025,4831.0,13.24
24/11/2025,4921.0,13.24
24/11/2025,5012.0,13.24
24/11/2025,5040.0,13.24
24/11/2025,5105.0,13.24
24/11/2025,5152.0,13.24
24/11/2025,5196.0,13.24
24/11/2025,5286.0,13.24
24/11/2025,5378.0,13.23
24/11/2025,5400.0,13.23
24/11/2025,5471.0,13.23
24/11/2025,5562.0,13.23
24/11/2025,5581.0,13.23
24/11/2025,5651.0,13.23
24/11/2025,5743.0,13.23
24/11/2025,5838.0,13.23
24/11/2025,5931.0,13.23
24/11/2025,6016.0,13.23
24/11/2025,6108.0,13.22
24/11/2025,6202.0,13.22
24/11/2025,6293.0,13.22
24/11/2025,6381.0,13.22
24/11/2025,6475.0,13.22
24/11/2025,6566.0,13.22
24/11/2025,6657.0,13.22
24/11/2025,6748.0,13.22
24/11/2025,6839.0,13.22
24/11/2025,6932.0,13.21
24/11/2025,7023.0,13.21
24/11/2025,7112.0,13.21
24/11/2025,7200.0,13.21
24/11/2025,7204.0,13.21
24/11/2025,7388.0,13.21
24/11/2025,7569.0,13.21
24/11/2025,7753.0,13.21
24/11/2025,7934.0,13.21
24/11/2025,8122.0,13.21
24/11/2025,8302.0,13.2
24/11/2025,8484.0,13.2
24/11/2025,8666.0,13.2
24/11/2025,8849.0,13.2
24/11/2025,9002.0,13.2
24/11/2025,9030.0,13.2
24/11/2025,10766.0,13.19
24/11/2025,10801.0,13.19
24/11/2025,12684.0,13.18
25/11/2025,1.0,14.9
25/11/2025,2.0,14.9
25/11/2025,3.0,14.9
25/11/2025,6.0,14.9
25/11/2025,7.0,14.9
25/11/2025,14.0,14.9
25/11/2025,17.0,14.9
25/11/2025,20.0,14.9
25/11/2025,21.0,14.9
25/11/2025,22.0,14.9
25/11/2025,23.0,14.89
25/11/2025,24.0,14.89
25/11/2025,28.0,14.89
25/11/2025,31.0,14.89
25/11/2025,34.0,14.89
25/11/2025,35.0,14.89
25/11/2025,38.0,14.89
25/11/2025,50.0,14.89
25/11/2025,51.0,14.89
25/11/2025,52.0,14.89
25/11/2025,55.0,14.89
25/11/2025,56.0,14.89
25/11/2025,57.0,14.89
25/11/2025,58.0,14.89
25/11/2025,62.0,14.89
25/11/2025,64.0,14.89
25/11/2025,66.0,14.89
25/11/2025,69.0,14.89
25/11/2025,85.0,14.86
25/11/2025,86.0,14.85
25/11/2025,87.0,14.85
25/11/2025,90.0,14.85
25/11/2025,92.0,14.84
25/11/2025,93.0,14.84
25/11/2025,94.0,14.84
25/11/2025,97.0,14.84
25/11/2025,111.0,14.79
25/11/2025,112.0,14.79
25/11/2025,113.0,14.79
25/11/2025,114.0,14.78
25/11/2025,115.0,14.78
25/11/2025,118.0,14.77
25/11/2025,120.0,14.77
25/11/2025,126.0,14.76
25/11/2025,127.0,14.75
25/11/2025,140.0,14.71
25/11/2025,141.0,14.7
25/11/2025,142.0,14.7
25/11/2025,150.0,14.67
25/11/2025,154.0,14.66
25/11/2025,156.0,14.66
25/11/2025,160.0,14.65
25/11/2025,169.0,14.59
25/11/2025,171.0,14.58
25/11/2025,177.0,14.55
25/11/2025,181.0,14.54
25/11/2025,185.0,14.51
25/11/2025,188.0,14.5
25/11/2025,204.0,14.42
25/11/2025,205.0,14.42
25/11/2025,206.0,14.41
25/11/2025,210.0,14.4
25/11/2025,213.0,14.38
25/11/2025,216.0,14.38
25/11/2025,217.0,14.37
25/11/2025,218.0,14.36
25/11/2025,232.0,14.29
25/11/2025,240.0,14.26
25/11/2025,247.0,14.23
25/11/2025,248.0,14.22
25/11/2025,251.0,14.21
25/11/2025,260.0,14.16
25/11/2025,265.0,14.14
25/11/2025,272.0,14.1
25/11/2025,275.0,14.08
25/11/2025,276.0,14.08
25/11/2025,279.0,14.07
25/11/2025,280.0,14.06
25/11/2025,294.0,13.99
25/11/2025,295.0,13.99
25/11/2025,300.0,13.97
25/11/2025,301.0,13.96
25/11/2025,309.0,13.92
25/11/2025,310.0,13.91
25/11/2025,323.0,13.85
25/11/2025,325.0,13.84
25/11/2025,330.0,13.82
25/11/2025,337.0,13.79
25/11/2025,339.0,13.77
25/11/2025,343.0,13.77
25/11/2025,356.0,13.71
25/11/2025,358.0,13.69
25/11/2025,359.0,13.69
25/11/2025,363.0,13.68
25/11/2025,370.0,13.65
25/11/2025,371.0,13.64
25/11/2025,386.0,13.57
25/11/2025,388.0,13.56
25/11/2025,391.0,13.56
25/11/2025,398.0,13.53
25/11/2025,400.0,13.52
25/11/2025,405.0,13.51
25/11/2025,416.0,13.46
25/11/2025,420.0,13.45
25/11/2025,430.0,13.41
25/11/2025,447.0,13.37
25/11/2025,448.0,13.37
25/11/2025,449.0,13.36
25/11/2025,450.0,13.36
25/11/2025,456.0,13.34
25/11/2025,458.0,13.33
25/11/2025,475.0,13.29
25/11/2025,482.0,13.27
25/11/2025,491.0,13.25
25/11/2025,492.0,13.24
25/11/2025,505.0,13.21
25/11/2025,510.0,13.19
25/11/2025,538.0,13.12
25/11/2025,540.0,13.11
25/11/2025,568.0,13.05
25/11/2025,570.0,13.04
25/11/2025,583.0,13.01
25/11/2025,601.0,12.98
25/11/2025,615.0,12.95
25/11/2025,629.0,12.93
25/11/2025,630.0,12.93
25/11/2025,631.0,12.93
25/11/2025,659.0,12.89
25/11/2025,660.0,12.88
25/11/2025,666.0,12.88
25/11/2025,675.0,12.86
25/11/2025,687.0,12.85
25/11/2025,692.0,12.84
25/11/2025,721.0,12.81
25/11/2025,750.0,12.77
25/11/2025,769.0,12.75
25/11/2025,780.0,12.75
25/11/2025,811.0,12.73
25/11/2025,812.0,12.73
25/11/2025,840.0,12.72
25/11/2025,841.0,12.72
25/11/2025,860.0,12.71
25/11/2025,870.0,12.71
25/11/2025,902.0,12.71
25/11/2025,919.0,12.7
25/11/2025,930.0,12.7
25/11/2025,939.0,12.7
25/11/2025,951.0,12.7
25/11/2025,960.0,12.7
25/11/2025,990.0,12.71
25/11/2025,994.0,12.71
25/11/2025,1011.0,12.72
25/11/2025,1021.0,12.72
25/11/2025,1030.0,12.72
25/11/2025,1042.0,12.73
25/11/2025,1050.0,12.73
25/11/2025,1080.0,12.73
25/11/2025,1087.0,12.73
25/11/2025,1112.0,12.74
25/11/2025,1134.0,12.74
25/11/2025,1140.0,12.74
25/11/2025,1170.0,12.76
25/11/2025,1178.0,12.76
25/11/2025,1200.0,12.77
25/11/2025,1224.0,12.78
25/11/2025,1267.0,12.81
25/11/2025,1315.0,12.84
25/11/2025,1345.0,12.86
25/11/2025,1359.0,12.86
25/11/2025,1406.0,12.88
25/11/2025,1441.0,12.9
25/11/2025,1452.0,12.91
25/11/2025,1499.0,12.93
25/11/2025,1543.0,12.95
25/11/2025,1588.0,12.97
25/11/2025,1632.0,12.99
25/11/2025,1679.0,13.02
25/11/2025,1724.0,13.03
25/11/2025,1758.0,13.05
25/11/2025,1771.0,13.05
25/11/2025,1800.0,13.07
25/11/2025,1819.0,13.08
25/11/2025,1849.0,13.09
25/11/2025,1864.0,13.1
25/11/2025,1910.0,13.12
25/11/2025,1940.0,13.13
25/11/2025,1997.0,13.15
25/11/2025,2015.0,13.16
25/11/2025,2031.0,13.17
25/11/2025,2089.0,13.19
25/11/2025,2106.0,13.2
25/11/2025,2122.0,13.2
25/11/2025,2162.0,13.22
25/11/2025,2183.0,13.22
25/11/2025,2229.0,13.24
25/11/2025,2274.0,13.25
25/11/2025,2365.0,13.26
25/11/2025,2456.0,13.28
25/11/2025,2520.0,13.29
25/11/2025,2548.0,13.3
25/11/2025,2596.0,13.3
25/11/2025,2639.0,13.31
25/11/2025,2729.0,13.32
25/11/2025,2820.0,13.32
25/11/2025,2880.0,13.33
25/11/2025,2913.0,13.33
25/11/2025,2960.0,13.33
25/11/2025,3004.0,13.34
25/11/2025,3093.0,13.34
25/11/2025,3185.0,13.35
25/11/2025,3240.0,13.35
25/11/2025,3278.0,13.35
25/11/2025,3325.0,13.36
25/11/2025,3369.0,13.35
25/11/2025,3458.0,13.35
25/11/2025,3550.0,13.34
25/11/2025,3600.0,13.33
25/11/2025,3643.0,13.33
25/11/2025,3690.0,13.33
25/11/2025,3734.0,13.33
25/11/2025,3824.0,13.33
25/11/2025,3916.0,13.33
25/11/2025,3961.0,13.33
25/11/2025,4010.0,13.33
25/11/2025,4056.0,13.33
25/11/2025,4103.0,13.33
25/11/2025,4189.0,13.31
25/11/2025,4283.0,13.3
25/11/2025,4320.0,13.29
25/11/2025,4374.0,13.28
25/11/2025,4423.0,13.28
25/11/2025,4465.0,13.27
25/11/2025,4556.0,13.25
25/11/2025,4647.0,13.24
25/11/2025,4682.0,13.23
25/11/2025,4739.0,13.22
25/11/2025,4787.0,13.22
25/11/2025,4830.0,13.22
25/11/2025,4920.0,13.21
25/11/2025,5011.0,13.21
25/11/2025,5040.0,13.21
25/11/2025,5104.0,13.21
25/11/2025,5151.0,13.21
25/11/2025,5195.0,13.21
25/11/2025,5285.0,13.21
25/11/2025,5377.0,13.21
25/11/2025,5403.0,13.21
25/11/2025,5470.0,13.21
25/11/2025,5561.0,13.2
25/11/2025,5580.0,13.2
25/11/2025,5650.0,13.2
25/11/2025,5742.0,13.2
25/11/2025,5837.0,13.2
25/11/2025,5930.0,13.2
25/11/2025,6015.0,13.2
25/11/2025,6107.0,13.2
25/11/2025,6201.0,13.19
25/11/2025,6292.0,13.19
25/11/2025,6380.0,13.19
25/11/2025,6474.0,13.19
25/11/2025,6565.0,13.19
25/11/2025,6656.0,13.19
25/11/2025,6747.0,13.19
25/11/2025,6838.0,13.19
25/11/2025,6931.0,13.19
25/11/2025,7022.0,13.19
25/11/2025,7111.0,13.19
25/11/2025,7202.0,13.18
25/11/2025,7203.0,13.18
25/11/2025,7387.0,13.18
25/11/2025,7568.0,13.18
25/11/2025,7752.0,13.18
25/11/2025,7933.0,13.18
25/11/2025,8121.0,13.18
25/11/2025,8301.0,13.18
25/11/2025,8483.0,13.17
25/11/2025,8665.0,13.17
25/11/2025,8848.0,13.17
25/11/2025,9001.0,13.17
25/11/2025,9029.0,13.17
25/11/2025,10765.0,13.16
25/11/2025,10800.0,13.16
25/11/2025,12683.0,13.16
26/11/2025,1.0,14.9
26/11/2025,2.0,14.9
26/11/2025,5.0,14.9
26/11/2025,7.0,14.9
26/11/2025,14.0,14.9
26/11/2025,16.0,14.89
26/11/2025,19.0,14.89
26/11/2025,20.0,14.89
26/11/2025,21.0,14.89
26/11/2025,22.0,14.89
26/11/2025,23.0,14.89
26/11/2025,27.0,14.89
26/11/2025,30.0,14.89
26/11/2025,33.0,14.89
26/11/2025,34.0,14.89
26/11/2025,37.0,14.89
26/11/2025,49.0,14.89
26/11/2025,50.0,14.89
26/11/2025,51.0,14.89
26/11/2025,54.0,14.89
26/11/2025,55.0,14.89
26/11/2025,56.0,14.89
26/11/2025,57.0,14.89
26/11/2025,61.0,14.89
26/11/2025,63.0,14.89
26/11/2025,65.0,14.89
26/11/2025,68.0,14.89
26/11/2025,84.0,14.86
26/11/2025,85.0,14.85
26/11/2025,86.0,14.85
26/11/2025,90.0,14.85
26/11/2025,91.0,14.85
26/11/2025,92.0,14.84
26/11/2025,93.0,14.84
26/11/2025,96.0,14.84
26/11/2025,110.0,14.8
26/11/2025,111.0,14.79
26/11/2025,112.0,14.79
26/11/2025,113.0,14.79
26/11/2025,114.0,14.78
26/11/2025,117.0,14.78
26/11/2025,120.0,14.77
26/11/2025,125.0,14.76
26/11/2025,126.0,14.76
26/11/2025,139.0,14.71
26/11/2025,140.0,14.71
26/11/2025,141.0,14.7
26/11/2025,149.0,14.68
26/11/2025,152.0,14.68
26/11/2025,153.0,14.67
26/11/2025,155.0,14.66
26/11/2025,159.0,14.66
26/11/2025,168.0,14.6
26/11/2025,170.0,14.59
26/11/2025,176.0,14.56
26/11/2025,180.0,14.55
26/11/2025,184.0,14.52
26/11/2025,187.0,14.52
26/11/2025,203.0,14.44
26/11/2025,204.0,14.43
26/11/2025,205.0,14.43
26/11/2025,210.0,14.41
26/11/2025,212.0,14.4
26/11/2025,215.0,14.39
26/11/2025,216.0,14.39
26/11/2025,217.0,14.38
26/11/2025,231.0,14.31
26/11/2025,239.0,14.27
26/11/2025,240.0,14.26
26/11/2025,246.0,14.24
26/11/2025,247.0,14.24
26/11/2025,250.0,14.23
26/11/2025,259.0,14.18
26/11/2025,264.0,14.15
26/11/2025,271.0,14.12
26/11/2025,274.0,14.1
26/11/2025,275.0,14.09
26/11/2025,278.0,14.09
26/11/2025,279.0,14.08
26/11/2025,293.0,14.01
26/11/2025,294.0,14.0
26/11/2025,300.0,13.98
26/11/2025,308.0,13.94
26/11/2025,309.0,13.93
26/11/2025,322.0,13.87
26/11/2025,324.0,13.85
26/11/2025,330.0,13.83
26/11/2025,336.0,13.8
26/11/2025,338.0,13.79
26/11/2025,342.0,13.78
26/11/2025,355.0,13.72
26/11/2025,357.0,13.71
26/11/2025,358.0,13.7
26/11/2025,362.0,13.69
26/11/2025,369.0,13.66
26/11/2025,370.0,13.66
26/11/2025,385.0,13.59
26/11/2025,387.0,13.58
26/11/2025,390.0,13.57
26/11/2025,397.0,13.55
26/11/2025,399.0,13.53
26/11/2025,404.0,13.52
26/11/2025,415.0,13.47
26/11/2025,420.0,13.46
26/11/2025,429.0,13.42
26/11/2025,446.0,13.38
26/11/2025,447.0,13.38
26/11/2025,448.0,13.37
26/11/2025,450.0,13.36
26/11/2025,455.0,13.35
26/11/2025,457.0,13.34
26/11/2025,474.0,13.3
26/11/2025,481.0,13.28
26/11/2025,490.0,13.25
26/11/2025,491.0,13.25
26/11/2025,504.0,13.21
26/11/2025,510.0,13.2
26/11/2025,537.0,13.13
26/11/2025,540.0,13.12
26/11/2025,567.0,13.05
26/11/2025,572.0,13.04
26/11/2025,582.0,13.02
26/11/2025,600.0,12.99
26/11/2025,614.0,12.96
26/11/2025,628.0,12.94
26/11/2025,630.0,12.93
26/11/2025,658.0,12.89
26/11/2025,660.0,12.89
26/11/2025,665.0,12.88
26/11/2025,674.0,12.87
26/11/2025,686.0,12.85
26/11/2025,691.0,12.85
26/11/2025,720.0,12.81
26/11/2025,749.0,12.77
26/11/2025,750.0,12.77
26/11/2025,768.0,12.75
26/11/2025,782.0,12.74
26/11/2025,810.0,12.73
26/11/2025,811.0,12.73
26/11/2025,840.0,12.71
26/11/2025,859.0,12.7
26/11/2025,873.0,12.7
26/11/2025,901.0,12.69
26/11/2025,918.0,12.69
26/11/2025,930.0,12.69
26/11/2025,938.0,12.68
26/11/2025,950.0,12.68
26/11/2025,960.0,12.68
26/11/2025,992.0,12.69
26/11/2025,993.0,12.69
26/11/2025,1010.0,12.7
26/11/2025,1020.0,12.7
26/11/2025,1029.0,12.7
26/11/2025,1041.0,12.7
26/11/2025,1050.0,12.7
26/11/2025,1080.0,12.71
26/11/2025,1086.0,12.71
26/11/2025,1111.0,12.71
26/11/2025,1133.0,12.71
26/11/2025,1140.0,12.71
26/11/2025,1170.0,12.73
26/11/2025,1177.0,12.73
26/11/2025,1202.0,12.74
26/11/2025,1223.0,12.75
26/11/2025,1266.0,12.78
26/11/2025,1314.0,12.8
26/11/2025,1344.0,12.81
26/11/2025,1358.0,12.82
26/11/2025,1405.0,12.84
26/11/2025,1440.0,12.85
26/11/2025,1451.0,12.86
26/11/2025,1498.0,12.88
26/11/2025,1542.0,12.89
26/11/2025,1587.0,12.91
26/11/2025,1631.0,12.93
26/11/2025,1678.0,12.95
26/11/2025,1723.0,12.97
26/11/2025,1757.0,12.98
26/11/2025,1770.0,12.98
26/11/2025,1800.0,13.0
26/11/2025,1818.0,13.01
26/11/2025,1848.0,13.02
26/11/2025,1863.0,13.02
26/11/2025,1909.0,13.04
26/11/2025,1939.0,13.06
26/11/2025,1996.0,13.08
26/11/2025,2014.0,13.09
26/11/2025,2030.0,13.09
26/11/2025,2088.0,13.12
26/11/2025,2105.0,13.12
26/11/2025,2121.0,13.13
26/11/2025,2161.0,13.14
26/11/2025,2182.0,13.15
26/11/2025,2228.0,13.16
26/11/2025,2273.0,13.17
26/11/2025,2364.0,13.18
26/11/2025,2455.0,13.2
26/11/2025,2520.0,13.21
26/11/2025,2547.0,13.21
26/11/2025,2595.0,13.22
26/11/2025,2638.0,13.22
26/11/2025,2728.0,13.23
26/11/2025,2819.0,13.24
26/11/2025,2882.0,13.24
26/11/2025,2912.0,13.24
26/11/2025,2959.0,13.25
26/11/2025,3003.0,13.25
26/11/2025,3092.0,13.25
26/11/2025,3184.0,13.26
26/11/2025,3240.0,13.26
26/11/2025,3277.0,13.26
26/11/2025,3324.0,13.27
26/11/2025,3368.0,13.26
26/11/2025,3457.0,13.26
26/11/2025,3549.0,13.25
26/11/2025,3600.0,13.24
26/11/2025,3642.0,13.24
26/11/2025,3689.0,13.24
26/11/2025,3733.0,13.24
26/11/2025,3823.0,13.24
26/11/2025,3915.0,13.24
26/11/2025,3960.0,13.24
26/11/2025,4009.0,13.24
26/11/2025,4055.0,13.24
26/11/2025,4102.0,13.23
26/11/2025,4188.0,13.22
26/11/2025,4282.0,13.2
26/11/2025,4320.0,13.19
26/11/2025,4373.0,13.18
26/11/2025,4422.0,13.18
26/11/2025,4464.0,13.17
26/11/2025,4555.0,13.16
26/11/2025,4646.0,13.14
26/11/2025,4681.0,13.14
26/11/2025,4738.0,13.13
26/11/2025,4786.0,13.12
26/11/2025,4829.0,13.12
26/11/2025,4919.0,13.12
26/11/2025,5010.0,13.12
26/11/2025,5040.0,13.12
26/11/2025,5103.0,13.12
26/11/2025,5150.0,13.12
26/11/2025,5194.0,13.12
26/11/2025,5284.0,13.12
26/11/2025,5376.0,13.11
26/11/2025,5402.0,13.11
26/11/2025,5469.0,13.11
26/11/2025,5560.0,13.11
26/11/2025,5580.0,13.11
26/11/2025,5649.0,13.11
26/11/2025,5741.0,13.11
26/11/2025,5836.0,13.11
26/11/2025,5929.0,13.11
26/11/2025,6014.0,13.1
26/11/2025,6106.0,13.1
26/11/2025,6200.0,13.1
26/11/2025,6291.0,13.1
26/11/2025,6379.0,13.1
26/11/2025,6473.0,13.1
26/11/2025,6564.0,13.1
26/11/2025,6655.0,13.1
26/11/2025,6746.0,13.1
26/11/2025,6837.0,13.09
26/11/2025,6930.0,13.09
26/11/2025,7021.0,13.09
26/11/2025,7110.0,13.09
26/11/2025,7201.0,13.09
26/11/2025,7202.0,13.09
26/11/2025,7386.0,13.09
26/11/2025,7567.0,13.09
26/11/2025,7751.0,13.09
26/11/2025,7932.0,13.09
26/11/2025,8120.0,13.08
26/11/2025,8300.0,13.08
26/11/2025,8482.0,13.08
26/11/2025,8664.0,13.08
26/11/2025,8847.0,13.08
26/11/2025,9000.0,13.08
26/11/2025,9028.0,13.08
26/11/2025,10764.0,13.07
26/11/2025,10800.0,13.07
26/11/2025,12682.0,13.06
26/12/2025,3.0,14.9
26/12/2025,4.0,14.9
26/12/2025,7.0,14.9
26/12/2025,14.0,14.9
26/12/2025,19.0,14.9
26/12/2025,20.0,14.9
26/12/2025,21.0,14.89
26/12/2025,24.0,14.89
26/12/2025,25.0,14.89
26/12/2025,26.0,14.89
26/12/2025,27.0,14.89
26/12/2025,31.0,14.89
26/12/2025,33.0,14.89
26/12/2025,34.0,14.89
26/12/2025,35.0,14.89
26/12/2025,38.0,14.89
26/12/2025,49.0,14.87
26/12/2025,54.0,14.87
26/12/2025,55.0,14.87
26/12/2025,56.0,14.87
26/12/2025,60.0,14.86
26/12/2025,61.0,14.86
26/12/2025,62.0,14.86
26/12/2025,63.0,14.86
26/12/2025,66.0,14.86
26/12/2025,80.0,14.83
26/12/2025,81.0,14.83
26/12/2025,82.0,14.83
26/12/2025,83.0,14.83
26/12/2025,84.0,14.82
26/12/2025,87.0,14.82
26/12/2025,90.0,14.82
26/12/2025,91.0,14.82
26/12/2025,95.0,14.81
26/12/2025,96.0,14.81
26/12/2025,109.0,14.78
26/12/2025,110.0,14.78
26/12/2025,111.0,14.78
26/12/2025,112.0,14.77
26/12/2025,119.0,14.76
26/12/2025,122.0,14.76
26/12/2025,123.0,14.76
26/12/2025,125.0,14.75
26/12/2025,129.0,14.75
26/12/2025,138.0,14.7
26/12/2025,140.0,14.69
26/12/2025,144.0,14.67
26/12/2025,146.0,14.66
26/12/2025,150.0,14.65
26/12/2025,154.0,14.63
26/12/2025,157.0,14.62
26/12/2025,171.0,14.57
26/12/2025,173.0,14.56
26/12/2025,174.0,14.55
26/12/2025,175.0,14.55
26/12/2025,180.0,14.53
26/12/2025,182.0,14.52
26/12/2025,185.0,14.52
26/12/2025,186.0,14.51
26/12/2025,187.0,14.51
26/12/2025,201.0,14.45
26/12/2025,209.0,14.42
26/12/2025,210.0,14.41
26/12/2025,216.0,14.39
26/12/2025,217.0,14.39
26/12/2025,220.0,14.38
26/12/2025,229.0,14.33
26/12/2025,234.0,14.31
26/12/2025,241.0,14.28
26/12/2025,244.0,14.26
26/12/2025,245.0,14.26
26/12/2025,248.0,14.25
26/12/2025,249.0,14.25
26/12/2025,263.0,14.19
26/12/2025,264.0,14.18
26/12/2025,266.0,14.17
26/12/2025,270.0,14.15
26/12/2025,278.0,14.12
26/12/2025,279.0,14.11
26/12/2025,292.0,14.06
26/12/2025,293.0,14.05
26/12/2025,294.0,14.05
26/12/2025,300.0,14.02
26/12/2025,306.0,14.0
26/12/2025,308.0,13.99
26/12/2025,312.0,13.98
26/12/2025,325.0,13.93
26/12/2025,327.0,13.92
26/12/2025,328.0,13.91
26/12/2025,332.0,13.91
26/12/2025,339.0,13.88
26/12/2025,340.0,13.88
26/12/2025,354.0,13.82
26/12/2025,355.0,13.81
26/12/2025,357.0,13.8
26/12/2025,360.0,13.79
26/12/2025,367.0,13.77
26/12/2025,369.0,13.76
26/12/2025,374.0,13.75
26/12/2025,385.0,13.71
26/12/2025,390.0,13.7
26/12/2025,399.0,13.67
26/12/2025,416.0,13.63
26/12/2025,417.0,13.62
26/12/2025,418.0,13.62
26/12/2025,420.0,13.61
26/12/2025,425.0,13.6
26/12/2025,427.0,13.59
26/12/2025,444.0,13.55
26/12/2025,451.0,13.54
26/12/2025,460.0,13.52
26/12/2025,461.0,13.51
26/12/2025,474.0,13.48
26/12/2025,480.0,13.47
26/12/2025,507.0,13.41
26/12/2025,510.0,13.4
26/12/2025,537.0,13.35
26/12/2025,542.0,13.35
26/12/2025,552.0,13.33
26/12/2025,570.0,13.3
26/12/2025,584.0,13.28
26/12/2025,598.0,13.27
26/12/2025,600.0,13.27
26/12/2025,628.0,13.25
26/12/2025,630.0,13.24
26/12/2025,635.0,13.24
26/12/2025,644.0,13.23
26/12/2025,656.0,13.22
26/12/2025,661.0,13.22
26/12/2025,690.0,13.2
26/12/2025,719.0,13.17
26/12/2025,720.0,13.17
26/12/2025,738.0,13.16
26/12/2025,752.0,13.16
26/12/2025,780.0,13.16
26/12/2025,781.0,13.16
26/12/2025,810.0,13.16
26/12/2025,829.0,13.16
26/12/2025,843.0,13.16
26/12/2025,871.0,13.16
26/12/2025,888.0,13.17
26/12/2025,900.0,13.17
26/12/2025,908.0,13.17
26/12/2025,920.0,13.17
26/12/2025,930.0,13.18
26/12/2025,962.0,13.2
26/12/2025,963.0,13.2
26/12/2025,980.0,13.21
26/12/2025,990.0,13.21
