dias_uteis;media_global_obs;dp_entre_dias_obs;media_global_CubicSpline;dp_entre_dias_CubicSpline;media_global_B_Spline_(Ridge);dp_entre_dias_B_Spline_(Ridge);media_global_NSSplusL_BFGS_B;dp_entre_dias_NSSplusL_BFGS_B;media_global_GAtoNSSplusL_BFGS_B;dp_entre_dias_GAtoNSSplusL_BFGS_B
2329;13,496542006380713;0,20068320355916855;13,499560407567355;0,19982094381888127;13,49795138708502;0,20080020478540025;13,44148638294753;0,19992129838870645;13,442266926579393;0,20033283317287168
2330;13,49665721375399;0,20067441202915526;13,499680752910482;0,19980762233423396;13,498096276672719;0,20078483021219728;13,441808199227275;0,19989116219121197;13,442586154664406;0,20030234582083303
2331;13,496774193548386;0,20066628763096828;13,499800509708292;0,199794341184327;13,498240678604684;0,20076942210762638;13,442129787579244;0,1998610487113269;13,442905148753892;0,20027187805795985
2332;13,496891173342787;0,20065818206621283;13,499919681914063;0,19978109968146124;13,498384593822902;0,2007539805479207;13,442451147573925;0,19983095809877685;13,443223908418055;0,20024143002178904
2333;13,49700815313719;0,20065009533787959;13,500038273481053;0,19976789713908286;13,498528023269367;0,20073850560882453;13,442772278782659;0,1998008905064281;13,443542433228012;0,20021100185206472
2334;13,497125132931583;0,2006420274482461;13,50015628836256;0,1997547328678013;13,498670967886087;0,20072299736601806;13,443093180777705;0,19977084608680432;13,44386072275576;0,200180593689391
2335;13,497242112725987;0,20063397839831007;13,500273730511827;0,19974160618058323;13,498813428615025;0,2007074558990117;13,443413853132217;0,19974082499251286;13,444178776574239;0,20015020567239244
2336;13,497359092520385;0,200625948192039;13,50039060388215;0,19972851638713374;13,498955406398203;0,20069188128272133;13,443734295420265;0,1997108273745369;13,444496594257245;0,20011983794303825
2337;13,497476072314782;0,20061793683105816;13,500506912426795;0,19971546279837932;13,4990969021776;0,200676273595752;13,444054507216775;0,19968085338814112;13,444814175379525;0,20008949063996864
2338;13,497594824530315;0,2006117330842882;13,500622660099033;0,199702444724406;13,499237916895224;0,20066063291650435;13,444374488097596;0,19965090318532958;13,445131519516679;0,20005916390587958
2339;13,497711804324707;0,20060331765694508;13,50073785085214;0,1996894614743178;13,499378451493047;0,20064495932359971;13,44469423763946;0,1996209769208231;13,445448626245245;0,2000288578809186
2340;13,497828784119106;0,200594921045189;13,500852488639387;0,19967651235744763;13,499518506913084;0,20062925289644687;13,44501375541999;0,199591074747718;13,445765495142641;0,19999857270673285
2341;13,497945763913508;0,2005865432510286;13,50096657741405;0,19966359668172154;13,49965808409731;0,20061351371453415;13,4453330410177;0,1995611968209739;13,446082125787177;0,19996830852561742
2342;13,498060971286781;0,20057692954310616;13,501080121129409;0,1996507137543712;13,49979718398773;0,20059774185792553;13,445652094011997;0,1995313432945661;13,446398517758077;0,1999380654788807
2343;13,498177951081178;0,20056929636073087;13,501193123738718;0,19963786288414154;13,499935807526345;0,20058193740655247;13,445970913983173;0,1995015143234079;13,446714670635439;0,19990784370947395
2344;13,49829315845445;0,20055972228520932;13,501305589195269;0,19962504337652268;13,500073955655132;0,2005661004415602;13,446289500512396;0,1994717100633512;13,447030584000274;0,1998776433594327
2345;13,498410138248845;0,20055000579506815;13,501417521452323;0,19961225453859116;13,500211629316091;0,20055023104502492;13,446607853181721;0,19944193067097324;13,447346257434472;0,19984746457193805
2346;13,498528890464378;0,2005390841474125;13,501528924463164;0,19959949567509574;13,50034882945122;0,2005343292975449;13,446925971574117;0,19941217629944344;13,44766169052082;0,1998173074900374
2347;13,4986476426799;0,2005281799685913;13,501639802181046;0,19958676609223122;13,500485557002506;0,20051839528192522;13,447243855273394;0,19938244710721645;13,44797688284297;0,19978717225820888
2348;13,49876639489543;0,20051729325996615;13,501750158559265;0,19957406509343892;13,500621812911941;0,20050242908119445;13,44756150386428;0,19935274324919633;13,448291833985525;0,19975705901837848
2349;13,498885147110952;0,20050642402565844;13,501859997551087;0,19956139198310974;13,500757598121531;0,20048643077739955;13,447878916932344;0,19932306488372076;13,448606543533895;0,19972696791696193
2350;13,499003899326478;0,20049557226787226;13,50196932310978;0,19954874606466255;13,500892913573256;0,20047040045437056;13,448196094064077;0,1992934121664311;13,448921011074455;0,19969689909583033
2351;13,49912087912088;0,20048349204048027;13,502078139188619;0,19953612664068743;13,50102776020912;0,20045433819601977;13,448513034846812;0,19926378525611804;13,4492352361944;0,19966685270120324
2352;13,499237858915277;0,2004714302657992;13,502186449740872;0,19952353301451312;13,501162138971115;0,20043824408598754;13,448829738868783;0,19923418430923165;13,449549218481842;0,1996368288777434
2353;13,499354838709674;0,20045938694730175;13,502294258719825;0,19951096448650438;13,501296050801217;0,20042211821047837;13,44914620571909;0,19920460948458768;13,449862957525774;0,19960682777012187
2354;13,49947181850408;0,20044736208774738;13,502401570078737;0,19949842035862086;13,50142949664145;0,20040596065244756;13,449462434987716;0,19917506093973036;13,450176452916056;0,19957684952508264
2355;13,499588798298479;0,2004353556910256;13,502508387770899;0,19948589993085655;13,501562477433778;0,2003897714990462;13,449778426265508;0,1991455388335715;13,450489704243452;0,19954689428645905
2356;13,499704005671745;0,20042274562720375;13,502614715749566;0,19947340250387596;13,501694994120212;0,20037355083559447;13,450094179144173;0,1991160433256063;13,450802711099577;0,19951696220186665
2357;13,49982098546615;0,20040555819771683;13,502720557968024;0,19946092737623658;13,501827047642747;0,2003572987479219;13,450409693216319;0,19908657457434312;13,451115473076957;0,199487053416722
2358;13,499937965260544;0,20038838848343707;13,502825918379536;0,1994484738484503;13,501958638943375;0,20034101532215476;13,450724968075406;0,19905713273987263;13,45142798976895;0,19945716807887182
2359;13,500054945054947;0,2003712364873582;13,50293080093739;0,199436041216358;13,502089768964074;0,20032470064769578;13,451040003315768;0,19902771798108418;13,451740260769851;0,19942730633296543
2360;13,500170152428216;0,20035737542748164;13,503035209594838;0,1994236287803927;13,502220438646866;0,20030835480927975;13,4513547985326;0,19899833045844964;13,452052285674759;0,1993974683287193
2361;13,500285359801488;0,20034353173868455;13,50313914830517;0,19941123583588966;13,502350648933716;0,20029197789647932;13,451669353321968;0,19896897033331026;13,452364064079696;0,1993676542121532
2362;13,500400567174765;0,20032970542471;13,503242621021654;0,1993988616799987;13,502480400766633;0,20027556999696597;13,45198366728081;0,19893963776523396;13,45267559558156;0,19933786413014992
2363;13,500514002126907;0,20031926184807325;13,503345631697561;0,19938650560911952;13,502609695087612;0,20025913119899333;13,452297740006921;0,19891033291501445;13,452986879778068;0,19930809823287998
2364;13,50062743707905;0,2003088351669939;13,503448184286173;0,19937416691818927;13,502738532838636;0,20024266159267476;13,452611571098949;0,19888105594538652;13,453297916267863;0,19927835666759972
2365;13,50074264445232;0,20029558860964095;13,503550282740749;0,19936184490310652;13,502866914961709;0,20022616126600984;13,452925160156418;0,19885180701631053;13,453608704650424;0,1992486395827857
2366;13,500859624246724;0,20028022945323312;13,503651931014575;0,19934953885738146;13,502994842398818;0,20020963030992317;13,453238506779716;0,19882258629083108;13,453919244526123;0,19921894712663746
2367;13,500978376462248;0,2002630225378483;13,503753133060915;0,19933724807555786;13,503122316091963;0,20019306881379362;13,453551610570075;0,19879339393050396;13,45422953549617;0,19918927944914597
2368;13,501097128677774;0,20024583417746253;13,503853892833046;0,1993249718505047;13,503249336983126;0,2001764768689324;13,45386447112961;0,19876423009746833;13,454539577162647;0,1991596367002397
2369;13,501215880893302;0,20022866437685422;13,503954214284247;0,19931270947505605;13,503375906014318;0,20015985456531804;13,45417708806125;0,19873509495573388;13,454849369128516;0,1991300190282857
2370;13,501332860687699;0,2002127628693818;13,504054101367782;0,19930046024208278;13,503502024127519;0,20014320199486232;13,454489460968823;0,1987059886673917;13,455158910997591;0,19910042658408522
2371;13,5014498404821;0,20019687930560895;13,504153558036931;0,19928822344263922;13,503627692264725;0,2001265192490678;13,454801589457002;0,19867691139583118;13,455468202374547;0,19907085951737746
2372;13,501565047855369;0,20018200004334005;13,50425258824495;0,1992759983693146;13,503752911367938;0,20010980641980883;13,455113473131306;0,19864786330409565;13,455777242864928;0,19904131797855207
2373;13,501678482807515;0,20016803690092455;13,504351195945139;0,19926378431102784;13,503877682379139;0,20009306359990028;13,45542511159808;0,198618844558459;13,456086032075122;0,19901180211893515
2374;13,501790145338534;0,2001549016116071;13,504449385090762;0,19925158055844736;13,504002006240327;0,20007629088252962;13,455736504464593;0,1985898553200556;13,456394569612385;0,19898231208907563
2375;13,501901807869553;0,20014178198851898;13,504547159635077;0,1992393864028506;13,504125883893497;0,2000594883595525;13,456047651338888;0,19856089575525385;13,456702855084828;0,19895284804081598
2376;13,502013470400566;0,20012867803474124;13,50464452353137;0,19922720113184492;13,504249316280646;0,20004265612539956;13,456358551829908;0,19853196602814374;13,457010888101424;0,19892341012507836
2377;13,502125132931587;0,20011558975278398;13,504741480732921;0,19921502403464544;13,504372304343761;0,20002579427380945;13,456669205547412;0,1985030663044726;13,457318668271997;0,19889399849372133
2378;13,502238567883733;0,2001010815704181;13,504838035192986;0,1992028543997931;13,504494849024832;0,20000890289960507;13,456979612102023;0,1984741967491398;13,457626195207222;0,1988646132987545
2379;13,502353775257003;0,2000849759178333;13,504934190864859;0,19919069151458388;13,504616951265865;0,19999198209627805;13,457289771105208;0,19844535752798645;13,457933468518615;0,1988352546934817
2380;13,502470755051398;0,20006736085894575;13,505029951701788;0,1991785346672805;13,504738612008845;0,19997503195968389;13,457599682169272;0,19841654880650633;13,458240487818562;0,19880592283014312
2381;13,502587734845802;0,20004976346957895;13,505125321657067;0,19916638314390217;13,504859832195772;0,1999580525845604;13,457909344907373;0,19838777075156483;13,4585472527203;0,19877661786162987
2382;13,502704714640197;0,20003218375531978;13,505220304683961;0,19915423623114956;13,504980612768632;0,19994104406701524;13,458218758933505;0,19835902352917856;13,458853762837915;0,19874733994012592
2383;13,502821694434598;0,200014621719763;13,505314904735748;0,19914209321512086;13,505100954669423;0,19992400650324704;13,458527923862498;0,19833030730630596;13,459160017786312;0,1987180892203253
2384;13,502940446650125;0,1999972300227397;13,505409125765693;0,1991299533815971;13,505220858840135;0,1999069399896878;13,458836839310047;0,19830162224927103;13,459466017181274;0,1986888658560007
2385;13,50306097128678;0,19998018573287718;13,505502971727076;0,19911781601554268;13,505340326222772;0,19988984462243442;13,459145504892643;0,1982729685271313;13,459771760639432;0,19865967000028875
2386;13,503181495923432;0,19996316085359706;13,505596446573168;0,19910568040167606;13,505459357759314;0,1998727204995238;13,45945392022765;0,19824434630623156;13,460077247778235;0,1986305018079071
2387;13,503303792981212;0,19994674808569504;13,505689554257236;0,19909354582525512;13,505577954391763;0,1998555677180896;13,459762084933264;0,19821575575457495;13,460382478215994;0,19860136143336649
2388;13,503427862460123;0,199930503990976;13,50578229873256;0,19908141156965023;13,50569611706211;0,1998383863756421;13,46006999862851;0,19818719704053334;13,460687451571857;0,19857224903175782
2389;13,503551931939027;0,1999142809538866;13,505874683952422;0,1990692769177715;13,505813846712343;0,19982117657099296;13,460377660933235;0,19815867033248857;13,46099216746583;0,19854316475646167
2390;13,503676001417938;0,1998980789782741;13,505966713870077;0,19905714115421033;13,505931144284473;0,19980393840226437;13,460685071468143;0,19813017579926262;13,461296625518727;0,19851410876494544
2391;13,503798298475719;0,19988201897068292;13,506058392438813;0,1990450035609562;13,506048010720471;0,19978667196902297;13,460992229854755;0,19810171361011772;13,461600825352217;0,19848508121182126
2392;13,50391882311237;0,19986503712720707;13,50614972361188;0,19903286342217957;13,506164446962343;0,19976937736993297;13,461299135715429;0,1980732839339671;13,461904766588823;0,19845608225228079
2393;13,504039347749028;0,19984807471548374;13,506240711342587;0,1990207200180204;13,50628045395209;0,1997520547039654;13,46160578867335;0,19804488694066605;13,46220844885186;0,198427112044029
2394;13,50415987238568;0,1998311317413146;13,506331359584182;0,19900857263208457;13,50639603263169;0,1997347040728174;13,461912188352532;0,1980165228001512;13,462511871765535;0,19839817074184227
2395;13,504280397022331;0,19981420820935966;13,506421672289946;0,19899642054537486;13,506511183943141;0,19971732557564814;13,462218334377827;0,1979881916817943;13,462815034954849;0,19836925850308199
2396;13,504400921658991;0,19979730412391933;13,50651165341315;0,19898426303950362;13,506625908828445;0,1996999193129916;13,46252422637488;0,19795989375770365;13,46311793804565;0,19834037548447206
2397;13,50452144629564;0,19978041949121025;13,506601306907067;0,19897209939597868;13,506740208229589;0,1996824853860458;13,462829863970214;0,19793162919655133;13,46342058066462;0,1983115218431732
2398;13,504641970932294;0,19976355431509799;13,506690636724967;0,19895992889563166;13,506854083088564;0,1996650238965307;13,46313524679114;0,19790339816974575;13,463722962439252;0,19828269773685447
2399;13,504762495568949;0,1997467086009377;13,506779646820133;0,19894775081847466;13,506967534347371;0,19964753494562104;13,463440374465792;0,19787520084942262;13,464025082997912;0,19825390332183007
2400;13,504881247784473;0,19972939176919768;13,506868341145832;0,1989355644456285;13,507080562948;0,19963001863551222;13,463745246623136;0,19784703740657744;13,464326941969754;0,1982251387573592
2401;13,505;0,19971209352325833;13,506956723655339;0,19892336905732244;13,507193169832437;0,1996124750692785;13,464049862892962;0,19781890801321966;13,464628538984769;0,19819640420127438
2402;13,5051169797944;0,1996934377205278;13,507044798301926;0,19891116393367955;13,507305355942698;0,19959490434759855;13,464354222905865;0,19779081284122355;13,464929873673784;0,19816769981213148
2403;13,505233959588796;0,19967479943216004;13,507132569038863;0,19889894835450192;13,50741712222075;0,19957730657601722;13,464658326293298;0,19776275206160915;13,46523094566845;0,1981390257478474
2404;13,505350939383202;0,19965617866227717;13,50722003981942;0,19888672159948453;13,507528469608598;0,19955968185661618;13,464962172687464;0,19773472584942844;13,465531754601228;0,19811038216835322
2405;13,5054679191776;0,19963757541670651;13,507307214596885;0,19887448294850082;13,507639399048237;0,19954203029314038;13,465265761721446;0,19770673437571756;13,465832300105431;0,1980817692317933
2406;13,505584898971998;0,1996189897000628;13,507394097324523;0,19886223168088749;13,507749911481659;0,19952435199028634;13,465569093029105;0,197678777814323;13,466132581815163;0,19805318709775244
2407;13,505701878766397;0,19960042151717147;13,507480691955603;0,1988499670763016;13,507860007850864;0,19950664705142365;13,465872166245141;0,19765085633787702;13,466432599365366;0,19802463592625213
2408;13,505818858560795;0,19958187087271262;13,5075670024434;0,19883768841393407;13,50796968909783;0,1994889155825124;13,466174981005041;0,19762297012117616;13,466732352391794;0,19799611587746346
2409;13,50593229351294;0,19955828989482774;13,507653032741194;0,19882539497300922;13,508078956164566;0,1994711576876874;13,466477536945135;0,1975951193368673;13,467031840531021;0,1979676271111326
2410;13,506045728465084;0,19953472558936322;13,50773878680226;0,1988130860322841;13,508187809993059;0,1994533734726775;13,466779833702539;0,19756730415983362;13,467331063420447;0,19793916978780102
2411;13,506159163417227;0,19951117796293888;13,507824268579856;0,1988007608721206;13,508296251525302;0,1994355630432388;13,467081870915182;0,19753952476439007;13,467630020698284;0,1979107440678002
2412;13,50627082594825;0,19948494792899746;13,50790948202727;0,1987884187706966;13,508404281703294;0,19941772650551123;13,467383648221821;0,19751178132485842;13,467928712003554;0,19788235011232874
2413;13,506382488479264;0,1994587349368816;13,507994431097762;0,19877605900800843;13,508511901469026;0,1993998639663749;13,46768516526199;0,19748407401700596;13,4682271369761;0,19785398808230334
2414;13,506492378589153;0,1994302854957801;13,50807911974461;0,19876368086343962;13,508619111764482;0,19938197553195422;13,46798642167606;0,19745640301516756;13,468525295256565;0,19782565813986697
2415;13,506600496277919;0,19939933393798628;13,508163551921095;0,19875128361504527;13,508725913531668;0,19936406130947057;13,468287417105191;0,1974287684951235;13,468823186486427;0,19779736044580296
2416;13,506710386387805;0,19936976329328154;13,508247731580482;0,1987388665434836;13,508832307712577;0,1993461214063166;13,468588151191344;0,1974011706332362;13,469120810307956;0,1977690951621926
2417;13,506820276497695;0,19934020975790034;13,508331662676053;0,19872642892729658;13,508938295249198;0,1993281559305552;13,468888623577303;0,19737360960407435;13,469418166364246;0,197740862451122
2418;13,506930166607585;0,1993106733388831;13,508415349161073;0,1987139700471993;13,509043877083522;0,19931016499020707;13,469188833906628;0,19734608558559616;13,469715254299178;0,19771266247554445
2419;13,507038284296348;0,1992795262824215;13,508498794988803;0,19870148918271835;13,509149054157549;0,19929214869374998;13,469488781823701;0,1973185987526694;13,470012073757474;0,19768449539705238
2420;13,507148174406243;0,19924966805976682;13,508582004112553;0,19868898561197648;13,509253827413268;0,1992741071497625;13,469788466973698;0,19729114928304753;13,47030862438462;0,19765636138004594
2421;13,507259836937259;0,1992198517471366;13,508664980485568;0,19867645861734168;13,509358197792684;0,19925604046713832;13,470087889002585;0,19726373735376934;13,470604905826947;0,1976282605860542
2422;13,507371480202828;0,1991900444543063;13,508747728061115;0,1986639074787038;13,509462166237768;0,19923794875615608;13,470387047557148;0,19723636314123016;13,470900917731571;0,19760019317948618
2423;13,507481351047275;0,19915916238641695;13,508830250792483;0,1986513314764059;13,509565733690541;0,19921983212584113;13,470685942284941;0,1972090268241356;13,471196659746415;0,19757215932310124
2424;13,507591221891712;0,19912829704899868;13,508912552632948;0,19863872989059964;13,509668901092972;0,19920169068646187;13,470984572834341;0,19718172857874608;13,471492131520199;0,19754415918167628
2425;13,507701092736157;0,199097448448048;13,508994637535775;0,19862610200253214;13,509771669387067;0,19918352454888835;13,47128293885449;0,19715446858471336;13,471787332702464;0,19751619291783423
2426;13,50780919115947;0,19906526105131703;13,509076509454236;0,19861344709497467;13,50987403951482;0,199165333823451;13,471581039995364;0,19712724701888276;13,472082262943518;0,1974882606975107
2427;13,507917289582787;0,19903309094075067;13,509158172341609;0,19860076444835814;13,509976012418214;0,19914711862200996;13,47187887590769;0,19710006406113098;13,472376921894492;0,19746036268434278
2428;13,508025388006104;0,19900093812480368;13,50923963015116;0,19858805334542287;13,510077589039257;0,1991288790546018;13,472176446243008;0,1970729198892481;13,472671309207321;0,19743249904297802
2429;13,508131714008291;0,1989670038723786;13,509320886836171;0,1985753130679263;13,510178770319946;0,199110615233721;13,47247375065365;0,19704581468246954;13,47296542453471;0,1974046699390029
2430;13,508239793166162;0,1989352183227931;13,509401946349909;0,19856254289993375;13,510279557202256;0,19909232727196588;13,47277078879274;0,1970187486197457;13,473259267530178;0,19737687553721525
2431;13,508347872324034;0,19890345019959854;13,509482812645656;0,19854974212345217;13,510379950628186;0,19907401528168173;13,47306756031416;0,19699172188176126;13,473552837848032;0,1973491160039276
2432;13,508455951481897;0,19887169951186065;13,509563489676673;0,19853691002343882;13,51047995153974;0,19905567937496094;13,473364064872625;0,19696473464675135;13,473846135143392;0,19732139150329517
2433;13,508565863484344;0,19884117831413092;13,509643981396241;0,19852404588372088;13,510579560878902;0,19903731966549926;13,473660302123601;0,19693778709547854;13,47413915907214;0,19729370220235581
2434;13,508674003065659;0,19880870034562506;13,509724291757633;0,19851114898885536;13,510678779587671;0,19901893626631179;13,473956271723356;0,19691087940827526;13,474431909290967;0,19726604826757424
2435;13,508782142646975;0,1987762395930226;13,509804424714112;0,19849821862498698;13,510777608608034;0,1990005292920894;13,474251973328935;0,19688401176533174;13,474724385457352;0,19723842986440862
2436;13,508888509807166;0,1987439640326528;13,50988438421897;0,19848525407669756;13,510876048881997;0,19898209885555723;13,47454740659817;0,19685718434748983;13,475016587229568;0,19721084715983198
2437;13,508995024669112;0,19871160346395952;13,509964174217778;0,19847225463745782;13,51097410135154;0,1989636450725452;13,474842571189667;0,19683039733609858;13,475308514266665;0,19718330032117964
2438;13,509101539531063;0,19867926110282436;13,51004379862537;0,19845921962122937;13,511071766958668;0,19894516805663207;13,475137466762831;0,19680365091113675;13,47560016622848;0,19715578951521232
2439;13,509208054393017;0,19864693695842672;13,510123261348904;0,19844614834736032;13,511169046645358;0,1989266679247168;13,475432092977831;0,19677694525482242;13,475891542775662;0,19712831490869187
2440;13,509312796833838;0,1986154275765709;13,51020256628035;0,19843304014380844;13,511265941353624;0,19890814479044736;13,47572644949561;0,19675028054930296;13,476182643569604;0,19710087667018383
2441;13,509417782982561;0,19858398753769826;13,510281717232317;0,19841989436483307;13,511362452025448;0,1988895987704355;13,476020535977899;0,19672365697651004;13,476473468272518;0,1970734749669573
2442;13,509524810780944;0,19855390923909702;13,51036071789311;0,1984067103327714;13,51145857960283;0,19887102998025666;13,476314352087208;0,19669707471758105;13,476764016547376;0,19704610996714755
2443;13,509630066158195;0,19852357831270054;13,510439571798864;0,1983934872770699;13,511554325027753;0,19885243853759407;13,476607897486815;0,19667053395589318;13,477054288057946;0,19701878183903496
2444;13,509733549114323;0,1984933536553126;13,510518282466688;0,19838022441197525;13,51164968924221;0,19883382455888077;13,476901171840778;0,19664403487323417;13,477344282468774;0,19699149075053973
2445;13,509837032070445;0,1984631497543553;13,510596853391359;0,19836692095286151;13,511744673188216;0,1988151881599424;13,47719417481392;0,19661757765341492;13,477633999445173;0,19696423687167458
2446;13,509940515026575;0,19843296661816098;13,510675288060598;0,19835357611830653;13,51183927781488;0,1987965294656474;13,477486906071851;0,19659116247851138;13,477923438653262;0,19693702036949456
2447;13,510046177581657;0,1984034636463535;13,510753589929264;0,19834018911776782;13,511933504134507;0,19877784864401282;13,477779365280936;0,19656478953255016;13,478212599759912;0,19690984141379614
2448;13,51015227717208;0,19837283517194246;13,510831762310916;0,19832675914692033;13,512027353213394;0,1987591458821298;13,47807155210832;0,1965384589991234;13,478501482432774;0,19688270017502554
2449;13,510256604341372;0,19834642837528146;13,51090980842987;0,19831328553834815;13,51212082612458;0,19874042136793918;13,478363466221916;0,19651217106138805;13,478790086340283;0,19685559682160791
2450;13,510359159089546;0,19832424675607904;13,510987731433167;0,19829976781125214;13,512213923939404;0,19872167528973148;13,478655107290406;0,19648592590380096;13,47907841115165;0,19682853152333896
2451;13,51045994141659;0,19830539971974437;13,511065534442652;0,19828620553892584;13,512306647726673;0,19870290783028283;13,47894647498323;0,19645972371031098;13,479366456536857;0,19680150445023017
2452;13,510560723743636;0,19828657813806236;13,511143220520157;0,1982725984070433;13,512398998556867;0,19868411917793885;13,479237568970598;0,19643356466638398;13,47965422216664;0,19677451577366414
2453;13,510661506070678;0,19826778201878395;13,511220792712015;0,19825894613291548;13,512490977497588;0,19866530951646008;13,479528388923503;0,19640744895516848;13,479941707712541;0,19674756566256718
2454;13,510760515976592;0,19825241499947274;13,511298254058667;0,19824524844636085;13,512582585615279;0,1986464790278099;13,479818934513679;0,19638137676277642;13,480228912846837;0,19672065428860827
2455;13,510860197254155;0,19823588702316447;13,51137560752594;0,19823150521408842;13,512673823979595;0,19862762789873617;13,480109205413628;0,19635534827394227;13,480515837242601;0,19669378182208264
2456;13,510958815079032;0,19822105323793537;13,511452855859098;0,19821771669604746;13,512764693670064;0,19860875632656924;13,480399201296617;0,19632936367404846;13,480802480573665;0,1966669484342226
2457;13,511056408222945;0,1982074392113641;13,511530001675649;0,19820388335111913;13,512855195770923;0,19858986451407507;13,480688921836672;0,19630342314876328;13,481088842514621;0,19664015429633078
2458;13,511153016688462;0,19819484909413687;13,51160704743306;0,19819000582793705;13,512945331358695;0,1985709526678835;13,480978366708591;0,1962775268835341;13,481374922740835;0,1966133995799965
2459;13,51124962515397;0,19818228366834714;13,511683995515561;0,19817608486176677;13,513035101507114;0,19855202100085223;13,48126753558791;0,19625167506488997;13,481660720928438;0,19658668445651742
2460;13,51134623361948;0,1981697429382615;13,511760848297923;0,19816212119436236;13,513124507290351;0,19853306972390997;13,481556428150942;0,19622586787841428;13,481946236754315;0,19656000909877877
2461;13,51144375783591;0,19815657388950014;13,51183760815309;0,19814811557339645;13,513213549784401;0,19851409904705788;13,481845044074733;0,19620010551164085;13,482231469896131;0,19653337367792786
2462;13,51154128205234;0,19814342984187167;13,511914277446872;0,19813406875246403;13,513302230078752;0,19849510918223318;13,482133383037102;0,19617438815101235;13,482516420032294;0,1965067783672777
2463;13,511639814715265;0,19812974329579539;13,511990858517343;0,1981199815026344;13,513390549283919;0,19847610034166324;13,482421444716637;0,19614871598224137;13,48280108684199;0,19648022333861948
2464;13,5117393558247;0,1981155649719056;13,51206735355441;0,19810585467945807;13,513478508514513;0,19845707273757981;13,48270922879264;0,1961230891938601;13,483085470005165;0,19645370876453588
2465;13,511840004697339;0,1981008996320756;13,512143764540177;0,1980916892435159;13,513566108886707;0,1984380265787815;13,482996734945193;0,19609750797265602;13,483369569202493;0,19642723481905253
2466;13,51194065356998;0,19808626045241023;13,51222009339294;0,19807748619230175;13,513653351532263;0,19841896203783035;13,483283962855138;0,1960719725059174;13,48365338411545;0,1964008016743823
2467;13,512041302442618;0,19807164743842293;13,512296342026174;0,1980632465234303;13,513740237604365;0,19839987923778343;13,483570912204042;0,1960464829819404;13,483936914426241;0,1963744095040359
2468;13,512141449686634;0,19805744541505876;13,512372512321852;0,19804897126369933;13,513826768261167;0,19838077828820122;13,483857582674242;0,19602103958814449;13,48422015981782;0,19634805848274953
2469;13,51224115382537;0,19804360926484432;13,512448606013606;0,19803466155241498;13,513912944660952;0,19836165930140376;13,484143973948806;0,195995642512739;13,484503119973931;0,1963217487825045
2470;13,512337313121856;0,1980328813737539;13,512524624696718;0,19802031863913766;13,513998767961615;0,198342522386597;13,484430085711546;0,1959702919455209;13,484785794579032;0,19629548057846125
2471;13,51243315338253;0,19802244008745018;13,51260056987007;0,19800594385472914;13,514084239313672;0,19832336766835826;13,484715917647064;0,19594498807308877;13,485068183318363;0,19626925404483406
2472;13,512530512861316;0,19801146843957995;13,512676442967722;0,19799153857901355;13,514169359860054;0,1983041952825591;13,485001469440649;0,1959197310855859;13,485350285877889;0,1962430693557591
2473;13,512627872340104;0,1980005225718002;13,512752245341817;0,19797710422392895;13,514254130743252;0,19828500536461724;13,485286740778369;0,1958945211716967;13,485632101944354;0,19621692668572846
2474;13,512725231818894;0,19798960248802783;13,51282797832586;0,19796264220784204;13,514338553105585;0,19826579805186167;13,48557173134704;0,19586935852016882;13,48591363120524;0,19619082620886572
2475;13,512819046455428;0,1979782195768014;13,512903643267816;0,19794815395519338;13,514422628083752;0,19824657348446567;13,485856440834194;0,19584424332082864;13,486194873348746;0,196164768102475
2476;13,512912900479096;0,19796687130403573;13,512979241563235;0,19793364089370172;13,51450635680426;0,1982273318121154;13,486140868928114;0,19581917576385588;13,486475828063881;0,19613875253950763
2477;13,513008647770784;0,19795571244130977;13,51305477455393;0,19791910444417107;13,51458974038974;0,1982080731834035;13,486425015317836;0,19579415603869452;13,486756495040346;0,19611277969660235
2478;13,513100850220225;0,1979432012235411;13,513130243469844;0,19790454601790494;13,514672779961039;0,19818879775099144;13,486708879693134;0,19576918433470528;13,487036873968622;0,19608684974799945
2479;13,51318950782741;0,19793023389211506;13,513205649537307;0,19788996703250314;13,514755476638971;0,19816950566680694;13,486992461744498;0,1957442608431252;13,487316964539906;0,1960609628714825
2480;13,513278165434588;0,19791729179344364;13,51328099400238;0,197875368909711;13,514837831544375;0,19815019708182866;13,487275761163184;0,19571938575314762;13,487596766446172;0,19603511924091363
2481;13,513366823041773;0,19790437493104104;13,513356278114864;0,1978607530731958;13,514919845798083;0,19813087214773542;13,48755877764115;0,19569455925743917;13,487876279380096;0,19600931903398816
2482;13,513453708227827;0,19789160332532235;13,513431503108448;0,1978461209476871;13,51500152052091;0,19811153101733717;13,487841510871137;0,19566978154480638;13,488155503035125;0,19598356242687098
2483;13,513538820992757;0,19787790349952658;13,513506670148372;0,1978314739610612;13,515082856833693;0,198092173841993;13,488123960546568;0,19564505280752895;13,488434437105443;0,19595784959535548
2484;13,513622161336555;0,1978638140324163;13,513581780367645;0,19781681353313688;13,51516385585725;0,19807280077405004;13,488406126361628;0,19562037323685735;13,488713081285969;0,19593218071645846
2485;13,513703729259227;0,19784987360086304;13,513656834879766;0,1978021410852285;13,515244518712416;0,19805341196555223;13,488688008011248;0,19559574302301183;13,488991435272352;0,19590655596740514
